[2024-10-04 08:13:06.580] [info]  [ProjectInstalledEventHandler] Project 65387 - WeakAuras installed to Retail instance
[2024-10-04 08:13:06.580] [info]  [ProjectInstanceChangedEventHandler] Project instance 26737 - GatherMate2_Data changed
[2024-10-04 08:13:06.580] [info]  [ProjectInstanceChangedEventHandler] Project instance 709520 - Better Fishing changed
[2024-10-04 08:13:06.580] [info]  [ProjectInstalledEventHandler] Project 6124 - Auctionator installed to Retail instance
[2024-10-04 08:13:06.581] [info]  [ProjectInstanceChangedEventHandler] Project instance 4646 - Pawn changed
[2024-10-04 08:13:06.581] [info]  [ProjectInstalledEventHandler] Project 298842 - Leatrix Maps (The War Within) installed to Retail instance
[2024-10-04 08:13:06.581] [info]  [ProjectInstanceChangedEventHandler] Project instance 3358 - DBM - Deadly Boss Mods (DBM-Core) changed
[2024-10-04 08:13:06.581] [info]  [ProjectInstalledEventHandler] Project 26737 - GatherMate2_Data installed to Retail instance
[2024-10-04 08:13:06.581] [info]  [ProjectInstanceChangedEventHandler] Project instance 314994 - DBM - Dungeons, Delves, & Events (Requires Deadly Boss Mods) - DBM changed
[2024-10-04 08:13:06.581] [info]  [ProjectInstalledEventHandler] Project 709520 - Better Fishing installed to Retail instance
[2024-10-04 08:13:06.584] [info]  [ProjectInstanceChangedEventHandler] Project instance 314994 - DBM - Dungeons, Delves, & Events (Requires Deadly Boss Mods) - DBM changed
[2024-10-04 08:13:06.584] [info]  [ProjectInstalledEventHandler] Project 4646 - Pawn installed to Retail instance
[2024-10-04 08:13:06.584] [info]  [ProjectInstanceChangedEventHandler] Project instance 314994 - DBM - Dungeons, Delves, & Events (Requires Deadly Boss Mods) - DBM changed
[2024-10-04 08:13:06.584] [info]  [ProjectInstanceChangedEventHandler] Project instance 3358 - DBM - Deadly Boss Mods (DBM-Core) changed
[2024-10-04 08:13:06.584] [info]  [ProjectInstalledEventHandler] Project 3358 - DBM - Deadly Boss Mods (DBM-Core) installed to Retail instance
[2024-10-04 08:13:06.585] [info]  [ProjectInstalledEventHandler] Project 314994 - DBM - Dungeons, Delves, & Events (Requires Deadly Boss Mods) - DBM installed to Retail instance
[2024-10-04 08:13:06.655] [info]  [AnalyticsService] Executed GET request http://analyticsnew.overwolf.com/analytics/Counter?Name=cf_daily_active_user_per_game&MUID=f3244f34-4439-94ce-0a14-a6b7c17a5c09&owver=1.259.1.20166&Extra=%5B%7B%22Name%22%3A%22app_ver%22%2C%22Value%22%3A%221.259.1.20166%22%7D%2C%7B%22Name%22%3A%22os_ver%22%2C%22Value%22%3A%22linux%22%7D%2C%7B%22Name%22%3A%22app_type%22%2C%22Value%22%3A%22Electron%22%7D%2C%7B%22Name%22%3A%22game_id%22%2C%22Value%22%3A1%7D%2C%7B%22Name%22%3A%22gameId%22%2C%22Value%22%3A1%7D%5D. Status code: 200
[2024-10-04 08:13:06.656] [info]  [GamesServiceImpl] Game instance changed: 29d0564e-4828-4556-84d2-1cb81bfb733d - ["Saved"]
[2024-10-04 08:13:06.739] [info]  [GamesServiceImpl] Game instance changed: 29d0564e-4828-4556-84d2-1cb81bfb733d - ["ScanningChanged"]
[2024-10-04 08:13:06.739] [info]  [GamesServiceImpl] Scan complete for game 1 - Retail - 29d0564e-4828-4556-84d2-1cb81bfb733d
[2024-10-04 08:13:09.459] [info]  [ProjectInstanceChangedEventHandler] Project instance 6650 - Dominos changed
[2024-10-04 08:13:09.460] [info]  [ProjectInstalledEventHandler] Project 6650 - Dominos installed to Cataclysm Classic instance
[2024-10-04 08:13:09.460] [info]  [ProjectInstanceChangedEventHandler] Project instance 65387 - WeakAuras changed
[2024-10-04 08:13:09.460] [info]  [ProjectInstalledEventHandler] Project 65387 - WeakAuras installed to Cataclysm Classic instance
[2024-10-04 08:13:09.461] [info]  [ProjectInstanceChangedEventHandler] Project instance 463863 - Leatrix Plus (Cataclysm Classic) changed
[2024-10-04 08:13:09.461] [info]  [ProjectInstalledEventHandler] Project 463863 - Leatrix Plus (Cataclysm Classic) installed to Cataclysm Classic instance
[2024-10-04 08:13:09.461] [info]  [ProjectInstanceChangedEventHandler] Project instance 463868 - Leatrix Maps (Cataclysm Classic) changed
[2024-10-04 08:13:09.461] [info]  [ProjectInstalledEventHandler] Project 463868 - Leatrix Maps (Cataclysm Classic) installed to Cataclysm Classic instance
[2024-10-04 08:13:09.461] [info]  [ProjectInstanceChangedEventHandler] Project instance 1592 - Bagnon changed
[2024-10-04 08:13:09.461] [info]  [ProjectInstalledEventHandler] Project 1592 - Bagnon installed to Cataclysm Classic instance
[2024-10-04 08:13:09.461] [info]  [ProjectInstanceChangedEventHandler] Project instance 100547 - Plater Nameplates changed
[2024-10-04 08:13:09.461] [info]  [ProjectInstalledEventHandler] Project 100547 - Plater Nameplates installed to Cataclysm Classic instance
[2024-10-04 08:13:09.461] [info]  [ProjectInstanceChangedEventHandler] Project instance 4646 - Pawn changed
[2024-10-04 08:13:09.461] [info]  [ProjectInstalledEventHandler] Project 4646 - Pawn installed to Cataclysm Classic instance
[2024-10-04 08:13:09.461] [info]  [ProjectInstanceChangedEventHandler] Project instance 6124 - Auctionator changed
[2024-10-04 08:13:09.462] [info]  [ProjectInstanceChangedEventHandler] Project instance 15564 - Clique changed
[2024-10-04 08:13:09.462] [info]  [ProjectInstalledEventHandler] Project 6124 - Auctionator installed to Cataclysm Classic instance
